amount,tcode,month,dow,year,dtme_cat,age_group,td
173.93496617522106,CREDIT__nan__INTEREST CREDITED,7,6,1996,last,31-40,13.683605850878896
127.16297550177575,CREDIT__nan__INTEREST CREDITED,1,2,1995,last,51-60,5.843999446205066
2689.7341361722642,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,8,6,1997,middle,61+,7.207770959177112
155.4097869127635,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,2,1997,last,51-60,-0.02325859614553364
377.6869001837929,CREDIT__nan__INTEREST CREDITED,8,4,1996,last,51-60,6.951014188858757
7378.454970834813,CREDIT__nan__INTEREST CREDITED,7,3,1996,middle,31-40,4.734059787960921
357.8096165023809,CREDIT__nan__INTEREST CREDITED,5,6,1996,last,31-40,11.938836008512856
2816.9223409889555,DEBIT__REMITTANCE TO ANOTHER BANK__ ,8,6,1998,first,31-40,6.738221886309219
372.6163316665762,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,2,1997,last,51-60,-0.0376898009870816
5923.568889226674,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,51-60,2.1810408035727313
-126.21283923060558,CREDIT__CREDIT IN CASH__nan,7,2,1995,last,31-40,7.753661992826887
-210.5749970277114,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,6,1997,last,18-30,0.013104508083569904
178.46729403307776,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,0,1998,last,51-60,-0.0011601654190680638
-2.626775537144667,CREDIT__nan__INTEREST CREDITED,12,3,1998,last,51-60,0.0009936394780378037
199.22136548666,CREDIT__CREDIT IN CASH__nan,5,5,1998,last,18-30,0.020975506149295726
1444.6497185927,DEBIT__CASH WITHDRAWAL__nan,1,1,1998,middle,51-60,3.24011800467882
194.9712273968085,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,5,1996,last,51-60,0.050732164381793066
5914.76064640388,DEBIT__CASH WITHDRAWAL__nan,6,3,1994,middle,31-40,2.024962429456778
6525.2372861221065,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,2,1996,first,61+,8.907154638750395
229.14054568121514,CREDIT__COLLECTION FROM ANOTHER BANK__nan,4,3,1997,first,31-40,5.804136364166852
80.46114151427803,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,2,1998,middle,61+,-0.005546280720082827
11253.817546849048,CREDIT__CREDIT IN CASH__nan,6,3,1998,last,41-50,5.726279670417274
20659.814483864415,CREDIT__CREDIT IN CASH__nan,7,3,1996,middle,51-60,7.401857577841156
-1104.727373999718,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,51-60,14.432539751835332
7032.562662789801,DEBIT__CASH WITHDRAWAL__nan,3,1,1998,last,51-60,9.467420916820695
-386.69342920613326,DEBIT__CASH WITHDRAWAL__nan,6,1,1995,first,51-60,5.209401713091808
1835.2288313991673,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1998,first,31-40,0.004915327075715382
1484.960475030521,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,9,2,1998,middle,31-40,5.229152420180733
-277.91027804342616,DEBIT__CASH WITHDRAWAL__nan,1,2,1996,middle,31-40,2.676955376590664
3337.9161410221823,DEBIT__CASH WITHDRAWAL__nan,12,6,1995,middle,31-40,8.424540381225093
26.96666970804538,CREDIT__nan__INTEREST CREDITED,7,3,1995,last,31-40,5.551718132918038
1161.123488205471,DEBIT__CASH WITHDRAWAL__nan,12,3,1996,middle,31-40,5.651016451978199
1767.7343711762146,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,middle,18-30,0.5985458179771598
13684.748979644773,CREDIT__CREDIT IN CASH__nan,6,2,1995,first,18-30,6.501153997167786
9655.614784214256,DEBIT__CASH WITHDRAWAL__nan,12,2,1996,last,31-40,5.645972713231627
304.32239703020196,CREDIT__CREDIT IN CASH__nan,7,3,1995,first,31-40,-0.034175954077664335
-179.11643135914665,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,last,18-30,12.93089729899123
-148.76423124586347,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,4,1998,first,51-60,4.044850719287596
-160.2555433171508,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,31-40,0.4100585846235235
-30.840178534331628,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,0,1997,last,51-60,0.007439505429983371
67.27222276730242,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,3,1997,last,31-40,14.914697063656494
-839.8771330813499,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,last,18-30,2.691717816243731
2766.6076923920164,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,5,1998,middle,51-60,1.394251844022076
87.10930127572445,CREDIT__nan__INTEREST CREDITED,3,3,1997,last,61+,10.889217668304585
3487.3347991519818,DEBIT__REMITTANCE TO ANOTHER BANK__ ,1,3,1997,first,31-40,0.43623549131064
282.05280156931025,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,2,1998,last,31-40,-0.02160904626909812
2022.5566940132974,CREDIT__CREDIT IN CASH__nan,7,3,1998,middle,18-30,14.493806306114823
7905.106467500668,CREDIT__CREDIT IN CASH__nan,7,3,1998,first,31-40,1.8981796033589822
4707.302469017166,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,4,3,1998,first,61+,6.883940264114605
1254.7687696347152,DEBIT__CASH WITHDRAWAL__nan,7,2,1998,middle,51-60,7.649983568669591
337.08098597123984,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,3,1998,last,51-60,-0.030841596173130714
6181.978319501945,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,middle,31-40,4.107873033770481
54.87139016830169,DEBIT__REMITTANCE TO ANOTHER BANK__ ,11,0,1997,first,31-40,0.011748106932310038
-195.4288401896772,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,2,1995,last,31-40,4.049985093430373
1234.1692618902252,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,first,31-40,3.2004102028901986
-514.6448002503334,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,last,51-60,0.5894380248409106
1561.927068189209,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,31-40,4.541981734659988
7.897213956869663,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,5,1995,last,51-60,-0.03484051176976878
800.3420209090211,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,last,18-30,1.0314783734138584
-694.895323372645,DEBIT__CASH WITHDRAWAL__nan,1,3,1995,first,31-40,2.0327689672191305
7474.466596565538,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,2,1995,first,61+,6.725305771366011
16177.01267811871,CREDIT__CREDIT IN CASH__nan,12,1,1998,middle,31-40,5.273613846872635
49.19266269154603,CREDIT__nan__INTEREST CREDITED,1,2,1998,middle,51-60,3.2630080297821635
3.1028386996639057,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,4,2,1997,last,18-30,0.0170211394944492
3229.9098460161554,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,2,1998,first,61+,7.601711782540472
-1048.9696438099909,DEBIT__CASH WITHDRAWAL__nan,3,1,1995,first,31-40,3.8432316553020587
156.5509617054347,CREDIT__nan__INTEREST CREDITED,5,1,1997,last,31-40,-0.01249113085360716
-782.8828365276613,DEBIT__CASH WITHDRAWAL__nan,5,6,1998,middle,31-40,1.8264333411679936
831.650847434708,DEBIT__CASH WITHDRAWAL__nan,12,2,1998,first,51-60,0.5775157655924144
-32.31075014161297,DEBIT__REMITTANCE TO ANOTHER BANK__ ,5,6,1997,middle,31-40,5.661882392758653
354.1985783702846,CREDIT__nan__INTEREST CREDITED,4,2,1996,middle,61+,-0.042140296609208684
11156.997940072657,DEBIT__CASH WITHDRAWAL__nan,6,1,1996,first,18-30,0.949646356164684
769.4144510902324,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,0,1998,first,51-60,6.067899819476264
1442.5899208370888,CREDIT__CREDIT IN CASH__nan,5,5,1998,middle,51-60,4.12324705752271
-530.9183922180873,DEBIT__REMITTANCE TO ANOTHER BANK__LOAN PAYMENT,1,1,1995,first,18-30,9.318484699755091
16636.156395018064,DEBIT__CASH WITHDRAWAL__nan,3,1,1995,first,51-60,4.460216855466315
5070.524440751868,DEBIT__CASH WITHDRAWAL__nan,7,3,1995,middle,31-40,8.168581683057415
8088.3467370653325,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,2,1994,middle,51-60,4.763815431048716
2913.390951894301,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,4,1998,first,51-60,1.1524040061766314
4608.260985715553,CREDIT__nan__INTEREST CREDITED,6,6,1998,last,51-60,8.260198637973554
814.7408501576485,DEBIT__CASH WITHDRAWAL__nan,5,3,1996,middle,18-30,16.62810094741512
16357.202696358378,CREDIT__COLLECTION FROM ANOTHER BANK__nan,8,6,1997,first,51-60,0.024872561851821403
8766.709549578678,CREDIT__CREDIT IN CASH__nan,5,5,1996,middle,61+,7.846897715000992
3921.9311951944246,CREDIT__CREDIT IN CASH__nan,11,0,1997,first,41-50,3.4257917462312957
167.03856910750352,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,last,51-60,1.601782508623406
5764.341116254456,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1997,first,51-60,5.720991746984354
92.99801927400217,CREDIT__nan__INTEREST CREDITED,8,3,1996,last,31-40,8.446823641604093
-1887.9938725157199,DEBIT__CASH WITHDRAWAL__nan,7,6,1996,last,51-60,5.973629293778016
116.62917041229869,CREDIT__CREDIT IN CASH__nan,7,2,1996,last,51-60,0.004764173141539709
247.96951085897626,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,middle,18-30,7.4433436029875
2398.2026456920744,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,4,1995,first,51-60,5.6293443099587455
-818.9561548550685,DEBIT__CASH WITHDRAWAL__nan,1,0,1996,last,51-60,4.33520284914081
-166.04888045942369,CREDIT__nan__INTEREST CREDITED,12,5,1996,last,18-30,-0.011143866581700003
380.0704629598055,CREDIT__nan__INTEREST CREDITED,6,4,1998,last,31-40,-0.017044490177865364
3892.793893487199,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,6,1998,first,61+,6.211567504324134
28637.312976747602,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,3,1998,last,61+,11.292503387168214
25743.548375138587,CREDIT__nan__INTEREST CREDITED,2,5,1998,last,51-60,3.215265909010854
4199.081003112316,CREDIT__CREDIT IN CASH__nan,7,4,1998,last,18-30,4.095538867948625
2475.8443705564373,DEBIT__CASH WITHDRAWAL__nan,2,4,1995,last,51-60,2.3049587941473892
2076.6637747327263,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,51-60,3.4785650159254855
44007.2560314257,DEBIT__REMITTANCE TO ANOTHER BANK__ ,12,3,1994,first,31-40,11.442235175882988
7207.163347109541,DEBIT__CASH WITHDRAWAL__nan,6,1,1998,middle,18-30,3.9646923283751248
292.1601418914744,CREDIT__nan__INTEREST CREDITED,12,5,1998,first,31-40,-0.009859870286749416
-95.48932747804518,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,3,1996,last,31-40,3.394360711808953
-78.7980671367102,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,3,1998,last,31-40,1.699752272229063
6794.817377071884,DEBIT__CASH WITHDRAWAL__nan,1,5,1996,middle,31-40,4.188617273970083
4011.9708700491365,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,6,1998,middle,51-60,4.360732412312503
251.46540071787854,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1998,last,51-60,5.244021100240056
-13.869038555120397,CREDIT__nan__INTEREST CREDITED,2,0,1997,last,31-40,15.882877666496782
179.95533240702335,CREDIT__nan__INTEREST CREDITED,10,4,1997,last,31-40,0.0005298203998614413
3753.7020065217375,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,3,1998,last,51-60,6.006035235309598
4057.6207040031504,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,61+,4.4380382604125215
23619.674226400115,CREDIT__COLLECTION FROM ANOTHER BANK__nan,4,6,1998,middle,51-60,6.161140350901615
5318.27172948537,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,12,2,1996,middle,51-60,5.588840051954735
634.6262500101002,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,1,1998,first,51-60,6.012278991405779
6799.752306749348,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,6,1995,first,61+,2.6927955270435504
3102.8242063879306,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,first,51-60,6.288750829546673
129.38782250758956,CREDIT__nan__INTEREST CREDITED,8,3,1996,last,51-60,0.02250646922461443
225.7402929494433,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,5,1998,last,31-40,0.021489734636667077
25972.298202150952,DEBIT__CASH WITHDRAWAL__nan,3,6,1998,middle,51-60,5.35810471410208
3592.5649709048485,DEBIT__CASH WITHDRAWAL__nan,7,1,1998,last,31-40,9.07803073212278
-678.4548821779185,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,6,1995,last,31-40,1.7773015764487603
-116.18247047826937,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,1,1998,last,51-60,0.03307663929323444
179.51307519693535,CREDIT__nan__INTEREST CREDITED,2,5,1997,last,51-60,-0.01650542300798628
9738.617355863167,CREDIT__CREDIT IN CASH__nan,2,5,1996,first,31-40,4.125247155227511
16923.732778386453,DEBIT__REMITTANCE TO ANOTHER BANK__ ,2,1,1998,middle,51-60,2.9308404733193045
11419.569599055165,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,3,1995,first,31-40,6.726643749156709
9.541043574574275,CREDIT__nan__INTEREST CREDITED,8,2,1996,last,61+,9.45313483729354
24.204152202648068,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,6,1997,last,31-40,-0.0017186587424898802
203.34475115999027,CREDIT__nan__INTEREST CREDITED,8,2,1998,last,61+,0.0381669545961578
188.91887323547618,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1996,last,31-40,-0.01879078314109699
8101.836654386656,DEBIT__CASH WITHDRAWAL__nan,12,5,1998,middle,51-60,7.554385356741102
190.8493752566702,CREDIT__nan__INTEREST CREDITED,8,3,1997,last,31-40,5.494052267829856
2202.3019197162175,CREDIT__nan__INTEREST CREDITED,8,2,1997,middle,51-60,5.825757417771707
1630.993169919331,CREDIT__CREDIT IN CASH__nan,1,5,1998,middle,31-40,0.9680711346318529
-153.65635941371664,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,2,1997,first,51-60,4.368371687343757
4297.885314015562,DEBIT__CASH WITHDRAWAL__nan,12,2,1997,first,31-40,6.6369742293769525
18145.968082054445,CREDIT__CREDIT IN CASH__nan,6,4,1995,first,31-40,7.912163332261431
858.4294604307187,DEBIT__CASH WITHDRAWAL__nan,1,1,1996,last,51-60,6.967640231762628
5534.749006968258,DEBIT__CASH WITHDRAWAL__nan,1,4,1995,middle,41-50,0.13082605279633097
194.2480173715619,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,first,18-30,4.08344698817465
46.16033919018576,CREDIT__nan__INTEREST CREDITED,1,5,1998,last,51-60,-0.00312019168790703
3032.0053295223797,DEBIT__CASH WITHDRAWAL__nan,8,3,1998,middle,51-60,2.5558355666574144
-188.93216444665234,CREDIT__nan__INTEREST CREDITED,4,3,1998,last,31-40,4.029046079771375
15336.918272726365,CREDIT__nan__INTEREST CREDITED,3,1,1996,middle,51-60,10.086794859028302
-94.40268158675785,CREDIT__nan__INTEREST CREDITED,10,4,1993,first,31-40,5.4302858686355595
6472.377353904236,CREDIT__CREDIT IN CASH__nan,4,3,1998,middle,31-40,9.01026743330894
12810.34804497967,CREDIT__nan__INTEREST CREDITED,6,3,1995,middle,31-40,8.05623882170363
6852.640158699081,DEBIT__CASH WITHDRAWAL__nan,6,5,1998,first,18-30,5.903880294752259
13892.389243128437,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,first,31-40,0.22704562886844437
331.3447854059786,CREDIT__nan__INTEREST CREDITED,6,3,1996,last,31-40,19.357196639681394
22860.86441106732,CREDIT__COLLECTION FROM ANOTHER BANK__nan,9,6,1998,first,31-40,9.625672611418283
163.75350508211153,CREDIT__nan__INTEREST CREDITED,8,2,1998,last,51-60,0.016151845622201306
4344.642649305459,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,3,1996,first,18-30,5.5781342114046195
375.64262179616355,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,4,1997,last,31-40,0.025807975406351966
109.22931734675834,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,3,1997,last,31-40,-0.014784195237461405
104.92641435361236,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,1,0,1995,first,61+,-0.02495816605626007
315.2060393790981,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,1,1996,middle,18-30,8.310589065408697
42.3646061542811,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,2,1998,last,31-40,4.5801839658755545
792.2626068911802,DEBIT__CASH WITHDRAWAL__nan,1,0,1998,last,41-50,8.444665635143437
190.44563332251914,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,4,1998,last,51-60,-0.040170397423869235
307.88204213968515,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,3,1995,last,31-40,10.353874158509887
343.78669408473996,CREDIT__nan__INTEREST CREDITED,4,6,1997,middle,41-50,0.006078866408418796
2720.659560731532,DEBIT__CASH WITHDRAWAL__nan,6,6,1996,first,31-40,-0.030987329350406805
5289.712953414626,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,last,51-60,5.682156824310942
-56.86595966805544,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,first,41-50,0.013006255896772649
236.39650052956057,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,6,1998,last,51-60,-0.04593091575001104
343.398513580351,CREDIT__nan__INTEREST CREDITED,3,3,1998,last,51-60,0.0016626214999644199
193.8348694712147,CREDIT__nan__INTEREST CREDITED,5,6,1995,last,41-50,12.841722452939134
3841.218705668767,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1997,first,51-60,7.878177658198607
393.2909149830411,CREDIT__nan__INTEREST CREDITED,6,3,1998,last,31-40,6.763773338798598
-37.439168466215904,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,0,1996,last,31-40,7.719532280253692
2910.3987822956306,CREDIT__CREDIT IN CASH__nan,10,5,1998,middle,51-60,5.36959227523288
1933.7252770629286,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,6,2,1997,middle,61+,1.5372534143678815
19925.559239090657,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,1,1997,first,61+,9.11108527545552
75.21146725649308,CREDIT__nan__INTEREST CREDITED,6,4,1998,last,51-60,5.718982680231551
224.61170099321907,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,4,1998,last,31-40,6.979790509739242
-47.093870738223316,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,6,1998,last,18-30,4.784926703188488
2073.649279176655,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,4,2,1998,first,31-40,8.29231028045906
20.193697486429343,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1998,last,51-60,-0.050602438862749434
19525.783896145673,CREDIT__CREDIT IN CASH__nan,4,1,1995,first,31-40,6.192386912023522
113.09000436064998,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,2,1996,last,31-40,5.99016179914514
12819.617730361806,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1998,middle,31-40,0.012712501208415002
2270.7134944968266,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,first,18-30,2.949729288414858
5.534791329122015,DEBIT__CASH WITHDRAWAL__nan,12,1,1996,first,31-40,9.950722106806
9698.015453703369,CREDIT__CREDIT IN CASH__nan,12,1,1998,middle,41-50,6.356826309733172
351.43888708791735,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,4,1998,last,51-60,-0.03845325651684973
1673.721367521286,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,middle,31-40,1.3603936631143636
1792.1600523146321,DEBIT__CASH WITHDRAWAL__nan,6,0,1998,first,51-60,2.2051716822629963
9030.658363457487,DEBIT__CASH WITHDRAWAL__nan,8,5,1996,middle,31-40,4.707760504383404
-81.065012577746,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,3,1998,last,61+,0.03635340165570999
7844.917533646918,DEBIT__CASH WITHDRAWAL__nan,2,3,1996,middle,51-60,2.332024702482991
30.177416355672506,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,4,1997,last,51-60,7.766211202700699
179.0828503241998,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,4,1998,last,51-60,-0.02871528298343839
5498.33194122412,CREDIT__nan__INTEREST CREDITED,4,2,1998,middle,31-40,1.4373449171759616
2601.907425178062,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,last,18-30,1.7027359262674278
-5.611217905204896,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,last,31-40,-0.03251495672424766
541.5102797282602,CREDIT__COLLECTION FROM ANOTHER BANK__nan,1,4,1995,last,61+,2.370691445360354
190.11177528235356,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,4,1997,last,18-30,-0.023171639460925892
4138.204155277923,DEBIT__CASH WITHDRAWAL__nan,1,3,1997,middle,31-40,0.7227079881326656
248.7188624317348,CREDIT__nan__INTEREST CREDITED,6,2,1996,last,31-40,-0.03974620383663076
20157.193922040577,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,middle,51-60,3.7222038377184896
26631.44790572032,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,4,6,1997,middle,51-60,5.104999559294402
1410.601185367503,DEBIT__CASH WITHDRAWAL__nan,6,0,1998,last,51-60,4.645277732926237
828.0948208647274,DEBIT__CASH WITHDRAWAL__nan,12,6,1997,middle,31-40,4.019364256247033
363.9809472805238,CREDIT__nan__INTEREST CREDITED,6,6,1996,last,31-40,6.985045064247672
29378.150013739298,DEBIT__CASH WITHDRAWAL__nan,6,4,1998,middle,18-30,6.499534009452141
195.2449532412349,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,6,1998,last,61+,0.03492097826090268
15074.90093161382,CREDIT__CREDIT IN CASH__nan,7,3,1996,first,51-60,6.8048805004147175
1738.0656940424917,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,middle,31-40,1.923767272019147
233.5422217063396,CREDIT__nan__INTEREST CREDITED,2,4,1998,last,51-60,1.2183367943598058
348.30245781805513,CREDIT__nan__INTEREST CREDITED,8,3,1996,last,51-60,-0.005934973189590555
738.9128302057802,DEBIT__CASH WITHDRAWAL__nan,1,1,1997,first,51-60,2.7843708870137096
7906.3979418932795,DEBIT__CASH WITHDRAWAL__nan,12,3,1995,first,31-40,2.0929821220985305
108.19611164659196,CREDIT__nan__INTEREST CREDITED,6,0,1998,first,31-40,5.775734108262643
8150.442827746972,CREDIT__CREDIT IN CASH__nan,1,2,1998,middle,18-30,3.6144710928792363
26510.81442198722,CREDIT__CREDIT IN CASH__nan,7,4,1995,first,31-40,7.878395078437819
-868.230024112112,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,3,2,1998,first,61+,6.026015352218801
-1626.435557375581,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1996,first,61+,3.7712488344641026
19421.97340157416,CREDIT__CREDIT IN CASH__nan,10,1,1995,first,41-50,4.216205578621984
1216.9218106797744,CREDIT__CREDIT IN CASH__nan,1,5,1998,middle,18-30,5.760996460787428
-152.81553102882998,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,5,1998,last,51-60,4.439014141536025
-110.45082555151748,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,middle,31-40,1.3913390609236858
15704.6353463979,CREDIT__CREDIT IN CASH__nan,6,1,1996,middle,31-40,5.796028201259049
14951.167612848047,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,1,1997,first,51-60,9.610160104598016
340.4399348393939,CREDIT__nan__INTEREST CREDITED,5,6,1998,last,51-60,0.0024456750019091543
17084.15150055236,CREDIT__nan__INTEREST CREDITED,8,0,1998,middle,51-60,5.881257027805149
28190.082005248816,CREDIT__COLLECTION FROM ANOTHER BANK__nan,7,3,1996,first,31-40,4.890871370906801
8077.868346174268,CREDIT__CREDIT IN CASH__nan,2,5,1998,first,51-60,8.92600150460763
5694.53597258796,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,middle,31-40,3.592071362205446
16.92507470631665,CREDIT__nan__INTEREST CREDITED,6,5,1998,last,61+,3.0665194426141045
-51.499957357289404,CREDIT__nan__INTEREST CREDITED,10,3,1998,last,51-60,15.230629882077572
